"Index" "Close"
"2013-01-31" 22.85
"2013-02-01" 23.51
"2013-02-04" 22.879999
"2013-02-05" 23.4
"2013-02-06" 23.389999
"2013-02-07" 23.1
"2013-02-08" 23.32
"2013-02-11" 23.280001
"2013-02-12" 23.629999
"2013-02-13" 23.629999
"2013-02-14" 23.83
"2013-02-15" 23.870001
"2013-02-19" 24.32
"2013-02-20" 23.42
"2013-02-21" 22.83
"2013-02-22" 23.58
"2013-02-25" 22.030001
"2013-02-26" 22.440001
"2013-02-27" 22.9
"2013-02-28" 22.549999
"2013-03-01" 22.43
"2013-03-04" 22.6
"2013-03-05" 22.74
"2013-03-06" 22.91
"2013-03-07" 23.219999
"2013-03-08" 23.030001
"2013-03-11" 23.1
"2013-03-12" 22.67
"2013-03-13" 22.780001
"2013-03-14" 22.799999
"2013-03-15" 23.59
"2013-03-18" 22.99
"2013-03-19" 22.389999
"2013-03-20" 22.74
"2013-03-21" 22.059999
"2013-03-22" 22.18
"2013-03-25" 21.969999
"2013-03-26" 22.219999
"2013-03-27" 22.290001
"2013-03-28" 21.98
"2013-04-01" 21.66
"2013-04-02" 21.700001
"2013-04-03" 21.110001
"2013-04-04" 21.33
"2013-04-05" 21.559999
"2013-04-08" 21.74
"2013-04-09" 21.74
"2013-04-10" 22.219999
"2013-04-11" 22.27
"2013-04-12" 21.82
"2013-04-15" 21.48
"2013-04-16" 21.85
"2013-04-17" 21.469999
"2013-04-18" 20.309999
"2013-04-19" 20.58
"2013-04-22" 20.709999
"2013-04-23" 21.610001
"2013-04-24" 21.450001
"2013-04-25" 21.43
"2013-04-26" 21.4
"2013-04-29" 22.209999
"2013-04-30" 22.15
"2013-05-01" 21.85
"2013-05-02" 22.290001
"2013-05-03" 22.76
"2013-05-06" 23.280001
"2013-05-07" 23.27
"2013-05-08" 23.67
"2013-05-09" 23.41
"2013-05-10" 23.940001
"2013-05-13" 23.68
"2013-05-14" 24.27
"2013-05-15" 24.860001
"2013-05-16" 24.58
"2013-05-17" 25.190001
"2013-05-20" 25.07
"2013-05-21" 25.120001
"2013-05-22" 24.700001
"2013-05-23" 24.25
"2013-05-24" 24.35
"2013-05-28" 24.73
"2013-05-29" 24.98
"2013-05-30" 25.82
"2013-05-31" 25.9
"2013-06-03" 25.65
"2013-06-04" 25.469999
"2013-06-05" 25.030001
"2013-06-06" 25.41
"2013-06-07" 27
"2013-06-10" 27.15
"2013-06-11" 26.09
"2013-06-12" 25.57
"2013-06-13" 26.370001
"2013-06-14" 25.83
"2013-06-17" 26.209999
"2013-06-18" 26.32
"2013-06-19" 26.110001
"2013-06-20" 25.15
"2013-06-21" 24.91
"2013-06-24" 24.4
"2013-06-25" 25.030001
"2013-06-26" 24.879999
"2013-06-27" 25.040001
"2013-06-28" 24.43
"2013-07-01" 24.59
"2013-07-02" 24.440001
"2013-07-03" 24.040001
"2013-07-05" 24.57
"2013-07-08" 24.879999
"2013-07-09" 25.440001
"2013-07-10" 25.34
"2013-07-11" 25.549999
"2013-07-12" 26.129999
"2013-07-15" 26.690001
"2013-07-16" 26.379999
"2013-07-17" 26.540001
"2013-07-18" 27.700001
"2013-07-19" 27.6
"2013-07-22" 27.610001
"2013-07-23" 27.809999
"2013-07-24" 27.73
"2013-07-25" 27.76
"2013-07-26" 27.700001
"2013-07-29" 27.309999
"2013-07-30" 27.07
"2013-07-31" 27.209999
"2013-08-01" 27.92
"2013-08-02" 27.85
"2013-08-05" 27.85
"2013-08-06" 27.309999
"2013-08-07" 27.07
"2013-08-08" 26.92
"2013-08-09" 26.76
"2013-08-12" 26.620001
"2013-08-13" 26.959999
"2013-08-14" 26.790001
"2013-08-15" 26.360001
"2013-08-16" 26.469999
"2013-08-19" 25.809999
"2013-08-20" 26.309999
"2013-08-21" 26.01
"2013-08-22" 26.219999
"2013-08-23" 26.32
"2013-08-26" 26.379999
"2013-08-27" 25.450001
"2013-08-28" 25.58
"2013-08-29" 25.91
"2013-08-30" 25.76
"2013-09-03" 26.27
"2013-09-04" 26.51
"2013-09-05" 26.65
"2013-09-06" 26.809999
"2013-09-09" 27.440001
"2013-09-10" 28.040001
"2013-09-11" 28.25
"2013-09-12" 28.02
"2013-09-13" 28.129999
"2013-09-16" 28.73
"2013-09-17" 29.01
"2013-09-18" 29.02
"2013-09-19" 28.6
"2013-09-20" 28.190001
"2013-09-23" 27.219999
"2013-09-24" 27.27
"2013-09-25" 27.219999
"2013-09-26" 27.15
"2013-09-27" 27.08
"2013-09-30" 26.950001
"2013-10-01" 27.139999
"2013-10-02" 27.120001
"2013-10-03" 26.85
"2013-10-04" 26.99
"2013-10-07" 26.84
"2013-10-08" 26.549999
"2013-10-09" 26.77
"2013-10-10" 27.639999
"2013-10-11" 27.950001
"2013-10-14" 28.18
"2013-10-15" 27.99
"2013-10-16" 28.629999
"2013-10-17" 28.93
"2013-10-18" 29.690001
"2013-10-21" 29.43
"2013-10-22" 29.459999
"2013-10-23" 29.08
"2013-10-24" 29.389999
"2013-10-25" 29.23
"2013-10-28" 28.969999
"2013-10-29" 29.360001
"2013-10-30" 29.110001
"2013-10-31" 28.73
"2013-11-01" 29.200001
"2013-11-04" 29.34
"2013-11-05" 28.99
"2013-11-06" 29.129999
"2013-11-07" 28.719999
"2013-11-08" 29.440001
"2013-11-11" 30.09
"2013-11-12" 29.76
"2013-11-13" 30.049999
"2013-11-14" 30.34
"2013-11-15" 30.299999
"2013-11-18" 30.33
"2013-11-19" 30.34
"2013-11-20" 30.27
"2013-11-21" 30.889999
"2013-11-22" 31.34
"2013-11-25" 31.540001
"2013-11-26" 31.389999
"2013-11-27" 31.41
"2013-11-29" 31.299999
"2013-12-02" 31.43
"2013-12-03" 30.969999
"2013-12-04" 31.129999
"2013-12-05" 30.209999
"2013-12-06" 30.459999
"2013-12-09" 30.389999
"2013-12-10" 30.77
"2013-12-11" 30.120001
"2013-12-12" 30.48
"2013-12-13" 31.09
"2013-12-16" 30.92
"2013-12-17" 30.52
"2013-12-18" 31.620001
"2013-12-19" 30.860001
"2013-12-20" 30.93
"2013-12-23" 31.110001
"2013-12-24" 31.01
"2013-12-26" 31.1
"2013-12-27" 31.059999
"2013-12-30" 30.85
"2013-12-31" 31.360001
"2014-01-02" 31.030001
"2014-01-03" 31.51
"2014-01-06" 31.620001
"2014-01-07" 31.52
"2014-01-08" 31.559999
"2014-01-09" 31.549999
"2014-01-10" 31.299999
"2014-01-13" 30.870001
"2014-01-14" 31.1
"2014-01-15" 32.220001
"2014-01-16" 32
"2014-01-17" 33.400002
"2014-01-21" 32.630001
"2014-01-22" 32.290001
"2014-01-23" 31.48
"2014-01-24" 30.450001
"2014-01-27" 29.969999
"2014-01-28" 30.129999
"2014-01-29" 29.940001
"2014-01-30" 29.98
"2014-01-31" 29.51
"2014-02-03" 28.950001
"2014-02-04" 29.02
"2014-02-05" 29.18
"2014-02-06" 29.690001
"2014-02-07" 29.690001
"2014-02-10" 29.700001
"2014-02-11" 30.27
"2014-02-12" 30.16
"2014-02-13" 29.91
"2014-02-14" 29.690001
"2014-02-18" 29.559999
"2014-02-19" 28.959999
"2014-02-20" 29.33
"2014-02-21" 29.620001
"2014-02-24" 30.309999
"2014-02-25" 29.709999
"2014-02-26" 29.940001
"2014-02-27" 30.360001
"2014-02-28" 30.799999
"2014-03-03" 30.26
"2014-03-04" 31.1
"2014-03-05" 31.969999
"2014-03-06" 31.84
"2014-03-07" 32.209999
"2014-03-10" 32.130001
"2014-03-11" 31.700001
"2014-03-12" 31.440001
"2014-03-13" 31.440001
"2014-03-14" 31.1
"2014-03-17" 31.370001
"2014-03-18" 31.65
"2014-03-19" 31.809999
"2014-03-20" 32.790001
"2014-03-21" 32.599998
"2014-03-24" 32.439999
"2014-03-25" 31.59
"2014-03-26" 31.219999
"2014-03-27" 30.9
"2014-03-28" 30.91
"2014-03-31" 31.17
"2014-04-01" 31.209999
"2014-04-02" 31.41
"2014-04-03" 30.950001
"2014-04-04" 30.370001
"2014-04-07" 29.52
"2014-04-08" 29.530001
"2014-04-09" 30.219999
"2014-04-10" 29.25
"2014-04-11" 28.469999
"2014-04-14" 29.059999
"2014-04-15" 29.549999
"2014-04-16" 29.889999
"2014-04-17" 30.76
"2014-04-21" 30.98
"2014-04-22" 31.200001
"2014-04-23" 31.040001
"2014-04-24" 30.940001
"2014-04-25" 30.58
"2014-04-28" 29.99
"2014-04-29" 30.52
"2014-04-30" 30.93
"2014-05-01" 31.219999
"2014-05-02" 30.690001
"2014-05-05" 30.07
"2014-05-06" 29.459999
"2014-05-07" 29.700001
"2014-05-08" 29.690001
"2014-05-09" 29.68
"2014-05-12" 30.33
"2014-05-13" 30.33
"2014-05-14" 30.25
"2014-05-15" 29.77
"2014-05-16" 30.139999
"2014-05-19" 30.16
"2014-05-20" 29.709999
"2014-05-21" 30.01
"2014-05-22" 30.389999
"2014-05-23" 30.49
"2014-05-27" 31.120001
"2014-05-28" 30.93
"2014-05-29" 31.129999
"2014-05-30" 30.860001
"2014-06-02" 30.9
"2014-06-03" 30.85
"2014-06-04" 31.200001
"2014-06-05" 31.629999
"2014-06-06" 31.950001
"2014-06-09" 31.98
"2014-06-10" 32.080002
"2014-06-11" 31.690001
"2014-06-12" 31.73
"2014-06-13" 31.59
"2014-06-16" 31.709999
"2014-06-17" 32.5
"2014-06-18" 32.66
"2014-06-19" 32.540001
"2014-06-20" 32.290001
"2014-06-23" 32.52
"2014-06-24" 32.029999
"2014-06-25" 32.23
"2014-06-26" 31.889999
"2014-06-27" 31.549999
"2014-06-30" 32.330002
"2014-07-01" 32.32
"2014-07-02" 32.490002
"2014-07-03" 32.619999
"2014-07-07" 32.389999
"2014-07-08" 31.75
"2014-07-09" 32.009998
"2014-07-10" 31.68
"2014-07-11" 31.41
"2014-07-14" 31.809999
"2014-07-15" 32
"2014-07-16" 32.5
"2014-07-17" 32.299999
"2014-07-18" 32.639999
"2014-07-21" 32.549999
"2014-07-22" 32.91
"2014-07-23" 33.349998
"2014-07-24" 33.400002
"2014-07-25" 33.240002
"2014-07-28" 33.07
"2014-07-29" 32.650002
"2014-07-30" 33.34
"2014-07-31" 32.34
"2014-08-01" 31.6
"2014-08-04" 31.83
"2014-08-05" 31.41
"2014-08-06" 31.559999
"2014-08-07" 31.360001
"2014-08-08" 31.950001
"2014-08-11" 32.080002
"2014-08-12" 32.009998
"2014-08-13" 32.02
"2014-08-14" 32.169998
"2014-08-15" 32.220001
"2014-08-18" 32.610001
"2014-08-19" 32.529999
"2014-08-20" 32.540001
"2014-08-21" 33.029999
"2014-08-22" 33.470001
"2014-08-25" 34.200001
"2014-08-26" 34.400002
"2014-08-27" 34.130001
"2014-08-28" 34.060001
"2014-08-29" 34.310001
"2014-09-02" 34.549999
"2014-09-03" 34.560001
"2014-09-04" 34.700001
"2014-09-05" 34.630001
"2014-09-08" 34.860001
"2014-09-09" 33.91
"2014-09-10" 34.330002
"2014-09-11" 34.73
"2014-09-12" 35.009998
"2014-09-15" 35.209999
"2014-09-16" 35.110001
"2014-09-17" 35.560001
"2014-09-18" 36.130001
"2014-09-19" 35.759998
"2014-09-22" 35.18
"2014-09-23" 35.02
"2014-09-24" 34.98
"2014-09-25" 34.220001
"2014-09-26" 34.650002
"2014-09-29" 34.5
"2014-09-30" 34.57
"2014-10-01" 33.959999
"2014-10-02" 34.279999
"2014-10-03" 35.049999
"2014-10-06" 34.990002
"2014-10-07" 34.02
"2014-10-08" 34.5
"2014-10-09" 33.299999
"2014-10-10" 32.939999
"2014-10-13" 32.849998
"2014-10-14" 33.009998
"2014-10-15" 32.610001
"2014-10-16" 32.529999
"2014-10-17" 33.220001
"2014-10-20" 33.32
"2014-10-21" 34.060001
"2014-10-22" 33.43
"2014-10-23" 33.959999
"2014-10-24" 34.32
"2014-10-27" 33.959999
"2014-10-28" 34.360001
"2014-10-29" 34.389999
"2014-10-30" 34.52
"2014-10-31" 34.950001
"2014-11-03" 34.709999
"2014-11-04" 34.66
"2014-11-05" 34.900002
"2014-11-06" 35.310001
"2014-11-07" 35.66
"2014-11-10" 35.880001
"2014-11-11" 35.790001
"2014-11-12" 35.970001
"2014-11-13" 35.84
"2014-11-14" 35.689999
"2014-11-17" 35.599998
"2014-11-18" 35.470001
"2014-11-19" 35.48
"2014-11-20" 35.389999
"2014-11-21" 35.529999
"2014-11-24" 35.619999
"2014-11-25" 35.299999
"2014-11-26" 35.119999
"2014-11-28" 35.18
"2014-12-01" 35.099998
"2014-12-02" 35.77
"2014-12-03" 36.52
"2014-12-04" 36.790001
"2014-12-05" 37.240002
"2014-12-08" 38
"2014-12-09" 38.099998
"2014-12-10" 37.389999
"2014-12-11" 37.400002
"2014-12-12" 36.25
"2014-12-15" 35.93
"2014-12-16" 35.52
"2014-12-17" 36.73
"2014-12-18" 38.099998
"2014-12-19" 38.509998
"2014-12-22" 38.57
"2014-12-23" 38.950001
"2014-12-24" 38.810001
"2014-12-26" 38.720001
"2014-12-29" 38.959999
"2014-12-30" 39
"2014-12-31" 38.799999
"2015-01-02" 38.709999
"2015-01-05" 37.5
"2015-01-06" 36.419998
"2015-01-07" 36.939999
"2015-01-08" 37.490002
"2015-01-09" 36.880001
"2015-01-12" 36.369999
"2015-01-13" 36.029999
"2015-01-14" 35.209999
"2015-01-15" 34.580002
"2015-01-16" 34.889999
"2015-01-20" 34.75
"2015-01-21" 34.73
"2015-01-22" 35.529999
"2015-01-23" 35.150002
"2015-01-26" 35.110001
"2015-01-27" 34.66
"2015-01-28" 33.77
"2015-01-29" 34.369999
"2015-01-30" 33.810001
"2015-02-02" 34.419998
"2015-02-03" 35.040001
"2015-02-04" 34.77
"2015-02-05" 34.93
"2015-02-06" 35.790001
"2015-02-09" 35.630001
"2015-02-10" 36.16
"2015-02-11" 36.369999
"2015-02-12" 36.900002
"2015-02-13" 36.779999
"2015-02-17" 36.919998
"2015-02-18" 36.369999
"2015-02-19" 36.330002
"2015-02-20" 36.740002
"2015-02-23" 36.27
"2015-02-24" 36.740002
"2015-02-25" 36.59
"2015-02-26" 36.060001
"2015-02-27" 35.790001
"2015-03-02" 36.240002
"2015-03-03" 35.82
"2015-03-04" 35.09
"2015-03-05" 35.52
"2015-03-06" 35.529999
"2015-03-09" 35.669998
"2015-03-10" 34.880001
"2015-03-11" 34.950001
"2015-03-12" 37.09
"2015-03-13" 36.349998
"2015-03-16" 36.73
"2015-03-17" 36.549999
"2015-03-18" 36.73
"2015-03-19" 36.110001
"2015-03-20" 36.5
"2015-03-23" 36.310001
"2015-03-24" 36.240002
"2015-03-25" 35.450001
"2015-03-26" 35.619999
"2015-03-27" 35.830002
"2015-03-30" 36.310001
"2015-03-31" 35.689999
"2015-04-01" 35.970001
"2015-04-02" 36.060001
"2015-04-06" 35.91
"2015-04-07" 35.939999
"2015-04-08" 36.259998
"2015-04-09" 36.639999
"2015-04-10" 36.240002
"2015-04-13" 36.299999
"2015-04-14" 36.84
"2015-04-15" 37.389999
"2015-04-16" 37.360001
"2015-04-17" 36.75
"2015-04-20" 36.959999
"2015-04-21" 36.75
"2015-04-22" 37.200001
"2015-04-23" 37.380001
"2015-04-24" 37.360001
"2015-04-27" 37.049999
"2015-04-28" 37.040001
"2015-04-29" 37.490002
"2015-04-30" 37.310001
"2015-05-01" 37.509998
"2015-05-04" 37.91
"2015-05-05" 37.450001
"2015-05-06" 37.049999
"2015-05-07" 37.540001
"2015-05-08" 37.889999
"2015-05-11" 38.25
"2015-05-12" 37.720001
"2015-05-13" 37.779999
"2015-05-14" 38.139999
"2015-05-15" 37.849998
"2015-05-18" 38.330002
"2015-05-19" 38.689999
"2015-05-20" 38.330002
"2015-05-21" 38.040001
"2015-05-22" 38.169998
"2015-05-26" 37.790001
"2015-05-27" 38.619999
"2015-05-28" 38.73
"2015-05-29" 38.200001
"2015-06-01" 38.580002
"2015-06-02" 38.52
"2015-06-03" 39.009998
"2015-06-04" 38.700001
"2015-06-05" 39.290001
"2015-06-08" 39.09
"2015-06-09" 39.130001
"2015-06-10" 39.889999
"2015-06-11" 39.869999
"2015-06-12" 39.610001
"2015-06-15" 39.529999
"2015-06-16" 39.740002
"2015-06-17" 39.580002
"2015-06-18" 39.790001
"2015-06-19" 39.369999
"2015-06-22" 39.849998
"2015-06-23" 40.209999
"2015-06-24" 39.639999
"2015-06-25" 39.220001
"2015-06-26" 39.5
"2015-06-29" 38.310001
"2015-06-30" 38.790001
"2015-07-01" 39.360001
"2015-07-02" 39
"2015-07-06" 38.849998
"2015-07-07" 38.619999
"2015-07-08" 37.790001
"2015-07-09" 38.099998
"2015-07-10" 38.639999
"2015-07-13" 39.32
"2015-07-14" 39.709999
"2015-07-15" 39.700001
"2015-07-16" 39.91
"2015-07-17" 40.200001
"2015-07-20" 40.040001
"2015-07-21" 40.080002
"2015-07-22" 40.540001
"2015-07-23" 39.939999
"2015-07-24" 39.599998
"2015-07-27" 39.25
"2015-07-28" 39.25
"2015-07-29" 39.290001
"2015-07-30" 39.299999
"2015-07-31" 38.84
"2015-08-03" 38.759998
"2015-08-04" 38.919998
"2015-08-05" 39
"2015-08-06" 38.93
"2015-08-07" 38.580002
"2015-08-10" 39.080002
"2015-08-11" 37.919998
"2015-08-12" 37.57
"2015-08-13" 37.75
"2015-08-14" 38.049999
"2015-08-17" 38.139999
"2015-08-18" 37.82
"2015-08-19" 37.439999
"2015-08-20" 36.169998
"2015-08-21" 34.209999
"2015-08-24" 32.259998
"2015-08-25" 31.76
"2015-08-26" 33.299999
"2015-08-27" 34.299999
"2015-08-28" 34.049999
"2015-08-31" 34.450001
"2015-09-01" 33.119999
"2015-09-02" 33.790001
"2015-09-03" 33.799999
"2015-09-04" 33.189999
"2015-09-08" 34.27
"2015-09-09" 33.75
"2015-09-10" 33.869999
"2015-09-11" 33.990002
"2015-09-14" 33.810001
"2015-09-15" 34.580002
"2015-09-16" 34.619999
"2015-09-17" 34.049999
"2015-09-18" 33.029999
"2015-09-21" 33.34
"2015-09-22" 32.439999
"2015-09-23" 32.32
"2015-09-24" 31.969999
"2015-09-25" 32.189999
"2015-09-28" 31.09
"2015-09-29" 31.01
"2015-09-30" 31.5
"2015-10-01" 31.5
"2015-10-02" 31.43
"2015-10-05" 32.290001
"2015-10-06" 32.360001
"2015-10-07" 32.93
"2015-10-08" 32.990002
"2015-10-09" 32.720001
"2015-10-12" 32.799999
"2015-10-13" 32.610001
"2015-10-14" 32.540001
"2015-10-15" 33.610001
"2015-10-16" 33.950001
"2015-10-19" 32.32
"2015-10-20" 32.25
"2015-10-21" 31.48
"2015-10-22" 32.349998
"2015-10-23" 32.619999
"2015-10-26" 32.549999
"2015-10-27" 32.23
"2015-10-28" 33.439999
"2015-10-29" 33.540001
"2015-10-30" 32.970001
"2015-11-02" 33.48
"2015-11-03" 33.290001
"2015-11-04" 33.400002
"2015-11-05" 33.880001
"2015-11-06" 35.41
"2015-11-09" 35.110001
"2015-11-10" 35.240002
"2015-11-11" 35.02
"2015-11-12" 34.23
"2015-11-13" 33.93
"2015-11-16" 34.049999
"2015-11-17" 33.59
"2015-11-18" 34.25
"2015-11-19" 34.169998
"2015-11-20" 33.91
"2015-11-23" 33.639999
"2015-11-24" 33.59
"2015-11-25" 33.610001
"2015-11-27" 33.779999
"2015-11-30" 34.299999
"2015-12-01" 35.27
"2015-12-02" 34.889999
"2015-12-03" 34.450001
"2015-12-04" 35.32
"2015-12-07" 34.68
"2015-12-08" 34.060001
"2015-12-09" 33.369999
"2015-12-10" 33.419998
"2015-12-11" 32.080002
"2015-12-14" 31.879999
"2015-12-15" 32.84
"2015-12-16" 33.610001
"2015-12-17" 32.380001
"2015-12-18" 31.290001
"2015-12-21" 31.68
"2015-12-22" 32.220001
"2015-12-23" 32.599998
"2015-12-24" 32.48
"2015-12-28" 32.169998
"2015-12-29" 32.549999
"2015-12-30" 32.23
"2015-12-31" 31.809999
"2016-01-04" 31.48
"2016-01-05" 31.280001
"2016-01-06" 30.5
"2016-01-07" 28.98
"2016-01-08" 28.379999
"2016-01-11" 28.459999
"2016-01-12" 28.459999
"2016-01-13" 26.889999
"2016-01-14" 27.15
"2016-01-15" 25.969999
"2016-01-19" 26.26
"2016-01-20" 25.24
"2016-01-21" 24.780001
"2016-01-22" 25.610001
"2016-01-25" 24.98
"2016-01-26" 25.49
"2016-01-27" 25.370001
"2016-01-28" 25.17
"2016-01-29" 25.879999
"2016-02-01" 25.709999
"2016-02-02" 24.5
"2016-02-03" 24.32
"2016-02-04" 25.01
"2016-02-05" 24.35
"2016-02-08" 22.67
"2016-02-09" 22.93
"2016-02-10" 22.700001
"2016-02-11" 21.690001
"2016-02-12" 23.09
"2016-02-16" 23.719999
"2016-02-17" 24.23
"2016-02-18" 23.959999
"2016-02-19" 24
"2016-02-22" 24.540001
"2016-02-23" 23.709999
"2016-02-24" 23.709999
"2016-02-25" 24.629999
"2016-02-26" 25.16
"2016-02-29" 24.700001
"2016-03-01" 26.09
"2016-03-02" 26.110001
"2016-03-03" 26.139999
"2016-03-04" 26.129999
"2016-03-07" 26.09
"2016-03-08" 25.01
"2016-03-09" 24.610001
"2016-03-10" 24.65
